Date,Time,Open,High,Low,Close,<TICKVOL>,Volume,<SPREAD>,Filename
2023-08-14,04:00:00,29261.5,29445.49,29097.95,29409.49,10929,0,901,BTCUSD_H4.csv
2023-08-14,08:00:00,29409.49,29490.28,29388.1,29421.99,3399,0,901,BTCUSD_H4.csv
2023-08-14,12:00:00,29421.99,29445.54,29343.51,29379.5,3083,0,901,BTCUSD_H4.csv
2023-08-14,16:00:00,29379.5,29690.81,29328.11,29649.49,15536,0,901,BTCUSD_H4.csv
2023-08-14,20:00:00,29649.49,29667.45,29252.5,29396.32,12247,0,901,BTCUSD_H4.csv
2023-08-15,00:00:00,29396.32,29466.8,29378.5,29429.38,2472,0,901,BTCUSD_H4.csv
2023-08-15,04:00:00,29429.38,29445.59,29367.49,29373.5,2400,0,901,BTCUSD_H4.csv
2023-08-15,08:00:00,29373.5,29452.93,29346.83,29421.65,3012,0,901,BTCUSD_H4.csv
2023-08-15,12:00:00,29421.5,29445.61,29353.5,29364.21,3562,0,901,BTCUSD_H4.csv
2023-08-15,16:00:00,29364.21,29494.75,29255.5,29278.32,10560,0,901,BTCUSD_H4.csv
2023-08-15,20:00:00,29278.32,29343.49,29054.95,29194.49,14329,0,901,BTCUSD_H4.csv
2023-08-16,00:00:00,29194.49,29255.34,29171.5,29219.86,3131,0,901,BTCUSD_H4.csv
2023-08-16,04:00:00,29219.86,29252.95,29180.46,29203.86,3143,0,901,BTCUSD_H4.csv
2023-08-16,08:00:00,29203.65,29211.95,29106.5,29175.45,4830,0,901,BTCUSD_H4.csv
2023-08-16,12:00:00,29175.37,29206.83,29042.59,29155.49,7475,0,901,BTCUSD_H4.csv
2023-08-16,16:00:00,29155.43,29179.8,28951.5,29082.02,14196,0,901,BTCUSD_H4.csv
2023-08-16,20:00:00,29082.02,29230.49,28836.4,28969.5,18730,0,901,BTCUSD_H4.csv
2023-08-17,00:00:00,28969.5,28973.26,28337.5,28576.34,23319,0,901,BTCUSD_H4.csv
2023-08-17,04:00:00,28573.29,28701.8,28535.5,28645.49,8250,0,901,BTCUSD_H4.csv
2023-08-17,08:00:00,28645.49,28693.09,28542.39,28549.5,5130,0,901,BTCUSD_H4.csv
2023-08-17,12:00:00,28548.93,28615.49,28430.76,28491.9,11831,0,901,BTCUSD_H4.csv
2023-08-17,16:00:00,28491.8,28540.49,27695.5,27932.85,66962,0,901,BTCUSD_H4.csv
2023-08-17,20:00:00,27932.16,28035.49,27525.5,27675.06,23127,0,901,BTCUSD_H4.csv
2023-08-18,00:00:00,27674.6,27733.32,25161.5,26732.79,178632,0,901,BTCUSD_H4.csv
2023-08-18,04:00:00,26731.78,26755.45,26153.21,26263.43,27406,0,901,BTCUSD_H4.csv
2023-08-18,08:00:00,26263.43,26605.49,26257.97,26587.18,22612,0,901,BTCUSD_H4.csv
2023-08-18,12:00:00,26586.27,26605.14,26317.5,26323.51,14895,0,901,BTCUSD_H4.csv
2023-08-18,16:00:00,26323.51,26379.49,25764.54,25900.4,40944,0,901,BTCUSD_H4.csv
2023-08-18,20:00:00,25899.18,26308.96,25614.5,26079.27,42904,0,901,BTCUSD_H4.csv
2023-08-19,00:00:00,26079.27,26173.19,26001.5,26094.58,8569,0,901,BTCUSD_H4.csv
2023-08-19,04:00:00,26094.43,26095.49,25917.5,25984.25,7437,0,901,BTCUSD_H4.csv
2023-08-19,08:00:00,25984.25,25994.5,25796.59,25928.47,11560,0,901,BTCUSD_H4.csv
2023-08-19,12:00:00,25928.47,25961.48,25867.56,25909.87,6395,0,901,BTCUSD_H4.csv
2023-08-19,16:00:00,25909.87,26276.49,25903.5,26248.8,17517,0,901,BTCUSD_H4.csv
2023-08-19,20:00:00,26247.5,26247.5,26022.37,26052.27,9755,0,901,BTCUSD_H4.csv
2023-08-20,00:00:00,26050.97,26183.58,26045.15,26177.17,3332,0,901,BTCUSD_H4.csv
2023-08-20,04:00:00,26177.17,26203.37,26043.48,26116.96,4736,0,901,BTCUSD_H4.csv
2023-08-20,08:00:00,26116.79,26155.65,26042.9,26107.16,3890,0,901,BTCUSD_H4.csv
2023-08-20,12:00:00,26107.16,26194.21,26088.73,26179.21,4815,0,901,BTCUSD_H4.csv
2023-08-20,16:00:00,26179.21,26213.01,25966.55,26048.5,8776,0,901,BTCUSD_H4.csv
2023-08-20,20:00:00,26048.5,26294.49,26023.69,26228.48,7239,0,901,BTCUSD_H4.csv
2023-08-21,00:00:00,26228.48,26238.97,26115.51,26137.49,5520,0,901,BTCUSD_H4.csv
2023-08-21,04:00:00,26137.49,26163.49,26040.5,26054.51,7202,0,901,BTCUSD_H4.csv
2023-08-21,08:00:00,26054.5,26184.53,25979.38,26055.49,7438,0,901,BTCUSD_H4.csv
2023-08-21,12:00:00,26055.49,26083.81,25875.7,25999.5,10831,0,901,BTCUSD_H4.csv
2023-08-21,16:00:00,25999.67,26194.38,25807.5,26010.92,25019,0,901,BTCUSD_H4.csv
2023-08-21,20:00:00,26010.92,26159.49,25997.57,26101.1,9850,0,901,BTCUSD_H4.csv
2023-08-22,00:00:00,26101.1,26253.49,26077.75,26095.6,5778,0,901,BTCUSD_H4.csv
2023-08-22,04:00:00,26095.6,26103.31,25999.16,26010.72,4034,0,901,BTCUSD_H4.csv
2023-08-22,08:00:00,26010.72,26112.77,25995.5,26057.22,4274,0,901,BTCUSD_H4.csv
2023-08-22,12:00:00,26057.22,26095.72,26022.72,26040.44,3384,0,901,BTCUSD_H4.csv
2023-08-22,16:00:00,26040.35,26054.49,25791.81,26015.51,20749,0,901,BTCUSD_H4.csv
2023-08-22,20:00:00,26014.81,26028.53,25721.79,25859.5,20969,0,901,BTCUSD_H4.csv
2023-08-23,00:00:00,25856.42,26183.49,25295.5,26035.88,32852,0,901,BTCUSD_H4.csv
2023-08-23,04:00:00,26035.88,26087.24,25972.22,26045.51,5557,0,901,BTCUSD_H4.csv
2023-08-23,08:00:00,26045.51,26178.2,25986.6,26033.49,8350,0,901,BTCUSD_H4.csv
2023-08-23,12:00:00,26033.49,26053.3,25837.5,25839.5,7286,0,901,BTCUSD_H4.csv
2023-08-23,16:00:00,25839.21,26476.46,25808.15,26391.5,28310,0,901,BTCUSD_H4.csv
2023-08-23,20:00:00,26391.5,26814.76,26367.5,26589.09,25196,0,901,BTCUSD_H4.csv
2023-08-24,00:00:00,26588.73,26618.5,26217.93,26509.15,11275,0,901,BTCUSD_H4.csv
2023-08-24,04:00:00,26509.15,26525.48,26341.26,26451.63,4588,0,901,BTCUSD_H4.csv
2023-08-24,08:00:00,26451.63,26511.49,26379.5,26490.37,4572,0,901,BTCUSD_H4.csv
2023-08-24,12:00:00,26490.37,26573.37,26377.1,26385.57,7300,0,901,BTCUSD_H4.csv
2023-08-24,16:00:00,26385.5,26420.5,25986.22,26110.49,23185,0,901,BTCUSD_H4.csv
2023-08-24,20:00:00,26110.49,26133.48,25859.5,26027.48,15258,0,901,BTCUSD_H4.csv
2023-08-25,00:00:00,26026.18,26202.64,26016.96,26134.13,5704,0,901,BTCUSD_H4.csv
2023-08-25,04:00:00,26134.13,26174.41,26006.91,26021.58,6305,0,901,BTCUSD_H4.csv
2023-08-25,08:00:00,26021.58,26103.49,25969.72,26089.0,5392,0,901,BTCUSD_H4.csv
2023-08-25,12:00:00,26089.0,26140.49,26069.65,26104.19,3977,0,901,BTCUSD_H4.csv
2023-08-25,16:00:00,26104.19,26309.52,25772.65,25930.83,35424,0,901,BTCUSD_H4.csv
2023-08-25,20:00:00,25930.83,26077.49,25827.75,26056.34,11685,0,901,BTCUSD_H4.csv
2023-08-26,00:00:00,26056.34,26092.59,26022.7,26035.76,3546,0,901,BTCUSD_H4.csv
2023-08-26,04:00:00,26035.76,26120.49,26029.58,26071.49,2811,0,901,BTCUSD_H4.csv
2023-08-26,08:00:00,26071.49,26079.38,25997.33,26037.39,2313,0,901,BTCUSD_H4.csv
2023-08-26,12:00:00,26037.4,26050.23,25981.42,26024.86,1534,0,901,BTCUSD_H4.csv
2023-08-26,16:00:00,26024.86,26073.49,26009.09,26037.42,2213,0,901,BTCUSD_H4.csv
2023-08-26,20:00:00,26037.42,26039.48,26000.26,26027.87,1497,0,901,BTCUSD_H4.csv
2023-08-27,00:00:00,26027.67,26043.11,25983.7,25995.5,1640,0,901,BTCUSD_H4.csv
2023-08-27,04:00:00,25995.5,26033.76,25961.51,26033.31,1816,0,901,BTCUSD_H4.csv
2023-08-27,08:00:00,26033.31,26063.82,26019.96,26052.38,1589,0,901,BTCUSD_H4.csv
2023-08-27,12:00:00,26058.56,26091.09,26046.23,26067.16,2063,0,901,BTCUSD_H4.csv
2023-08-27,16:00:00,26067.16,26177.72,26062.06,26161.58,4497,0,901,BTCUSD_H4.csv
2023-08-27,20:00:00,26161.58,26174.49,26032.77,26086.99,4179,0,901,BTCUSD_H4.csv
2023-08-28,00:00:00,26086.99,26129.2,25981.91,26019.0,4225,0,901,BTCUSD_H4.csv
2023-08-28,04:00:00,26018.61,26058.88,25989.08,26022.11,4471,0,901,BTCUSD_H4.csv
2023-08-28,08:00:00,26022.1,26027.21,25867.55,25965.21,7042,0,901,BTCUSD_H4.csv
2023-08-28,12:00:00,25964.63,26249.48,25860.0,26132.04,11487,0,901,BTCUSD_H4.csv
2023-08-28,16:00:00,26132.04,26185.49,26039.61,26142.41,8379,0,901,BTCUSD_H4.csv
2023-08-28,20:00:00,26142.41,26187.28,25913.5,25988.53,8921,0,901,BTCUSD_H4.csv
2023-08-29,00:00:00,25988.53,26174.33,25941.68,26135.93,5653,0,901,BTCUSD_H4.csv
2023-08-29,04:00:00,26135.93,26201.72,26046.5,26053.36,4314,0,901,BTCUSD_H4.csv
2023-08-29,08:00:00,26053.36,26090.57,25945.5,25951.93,5095,0,901,BTCUSD_H4.csv
2023-08-29,12:00:00,25951.93,26041.49,25917.5,26040.0,4723,0,901,BTCUSD_H4.csv
2023-08-29,16:00:00,26040.49,28137.33,26001.5,27995.49,116533,0,901,BTCUSD_H4.csv
2023-08-29,20:00:00,27995.44,28091.07,27556.74,27564.77,30747,0,901,BTCUSD_H4.csv
2023-08-30,00:00:00,27564.77,27774.18,27528.28,27617.74,12731,0,901,BTCUSD_H4.csv
2023-08-30,04:00:00,27617.74,27638.52,27276.49,27438.5,14355,0,901,BTCUSD_H4.csv
2023-08-30,08:00:00,27438.5,27494.49,27367.44,27466.47,5182,0,901,BTCUSD_H4.csv
2023-08-30,12:00:00,27465.92,27467.41,27287.74,27349.13,9068,0,901,BTCUSD_H4.csv
2023-08-30,16:00:00,27349.1,27459.94,27012.72,27150.86,33476,0,901,BTCUSD_H4.csv
2023-08-30,20:00:00,27150.86,27286.83,27095.5,27245.65,10259,0,901,BTCUSD_H4.csv
2023-08-31,00:00:00,27245.65,27333.27,27194.2,27217.62,5640,0,901,BTCUSD_H4.csv
2023-08-31,04:00:00,27217.62,27281.17,27174.37,27247.79,4633,0,901,BTCUSD_H4.csv
2023-08-31,08:00:00,27247.79,27290.46,27217.51,27230.58,4174,0,901,BTCUSD_H4.csv
2023-08-31,12:00:00,27230.58,27583.17,27058.58,27188.12,21205,0,901,BTCUSD_H4.csv
2023-08-31,16:00:00,27187.94,27200.81,26214.15,26229.71,50980,0,901,BTCUSD_H4.csv
2023-08-31,20:00:00,26229.71,26395.92,25923.5,26018.1,36988,0,901,BTCUSD_H4.csv
2023-09-01,00:00:00,26018.1,26065.83,25650.51,26047.46,19685,0,901,BTCUSD_H4.csv
2023-09-01,04:00:00,26047.46,26095.49,25969.6,26039.95,4518,0,901,BTCUSD_H4.csv
2023-09-01,08:00:00,26039.91,26053.03,25952.87,25975.96,4069,0,901,BTCUSD_H4.csv
2023-09-01,12:00:00,25975.96,26151.23,25970.74,26058.76,11193,0,901,BTCUSD_H4.csv
2023-09-01,16:00:00,26058.75,26060.15,25562.03,25785.27,34876,0,901,BTCUSD_H4.csv
2023-09-01,20:00:00,25785.27,25932.9,25329.25,25772.11,41549,0,901,BTCUSD_H4.csv
2023-09-02,00:00:00,25768.32,25858.26,25730.42,25784.61,6370,0,901,BTCUSD_H4.csv
2023-09-02,04:00:00,25784.61,25811.04,25747.97,25775.21,3971,0,901,BTCUSD_H4.csv
2023-09-02,08:00:00,25775.21,25848.52,25770.31,25777.74,3895,0,901,BTCUSD_H4.csv
2023-09-02,12:00:00,25777.74,25855.49,25770.63,25804.22,4356,0,901,BTCUSD_H4.csv
2023-09-02,16:00:00,25804.22,25982.99,25781.14,25856.91,8468,0,901,BTCUSD_H4.csv
2023-09-02,20:00:00,25856.91,25869.37,25758.7,25844.48,5683,0,901,BTCUSD_H4.csv
2023-09-03,00:00:00,25844.23,25902.58,25821.79,25865.49,2676,0,901,BTCUSD_H4.csv
2023-09-03,04:00:00,25865.49,25903.02,25845.5,25870.48,2066,0,901,BTCUSD_H4.csv
2023-09-03,08:00:00,25870.48,25951.79,25869.0,25877.68,3698,0,901,BTCUSD_H4.csv
2023-09-03,12:00:00,25877.68,26080.48,25872.8,25891.56,6350,0,901,BTCUSD_H4.csv
2023-09-03,16:00:00,25891.56,25942.91,25795.5,25842.4,8460,0,901,BTCUSD_H4.csv
2023-09-03,20:00:00,25842.4,26130.49,25828.48,26043.67,9903,0,901,BTCUSD_H4.csv
2023-09-04,00:00:00,26043.67,26067.44,25892.56,25905.59,5449,0,901,BTCUSD_H4.csv
2023-09-04,04:00:00,25905.58,26103.51,25873.16,25978.13,6349,0,901,BTCUSD_H4.csv
2023-09-04,08:00:00,25978.13,26006.72,25907.71,25981.57,3479,0,901,BTCUSD_H4.csv
2023-09-04,12:00:00,25981.57,25982.01,25810.5,25853.87,7693,0,901,BTCUSD_H4.csv
2023-09-04,16:00:00,25853.87,25962.29,25712.54,25859.58,14215,0,901,BTCUSD_H4.csv
2023-09-04,20:00:00,25859.58,25943.64,25801.91,25832.17,6633,0,901,BTCUSD_H4.csv
2023-09-05,00:00:00,25832.17,25864.17,25626.71,25763.99,10433,0,901,BTCUSD_H4.csv
2023-09-05,04:00:00,25763.98,25799.43,25558.0,25693.73,7928,0,901,BTCUSD_H4.csv
2023-09-05,08:00:00,25693.73,25803.54,25649.5,25706.41,5263,0,901,BTCUSD_H4.csv
2023-09-05,12:00:00,25706.41,25834.49,25695.5,25819.75,6474,0,901,BTCUSD_H4.csv
2023-09-05,16:00:00,25819.75,25909.38,25620.53,25749.11,15940,0,901,BTCUSD_H4.csv
2023-09-05,20:00:00,25748.08,25770.26,25670.5,25709.9,5502,0,901,BTCUSD_H4.csv
2023-09-06,00:00:00,25709.9,25821.25,25707.98,25798.92,2998,0,901,BTCUSD_H4.csv
2023-09-06,04:00:00,25798.92,25866.0,25750.88,25750.88,3167,0,901,BTCUSD_H4.csv
2023-09-06,08:00:00,25750.88,25786.81,25719.15,25745.42,2655,0,901,BTCUSD_H4.csv
2023-09-06,12:00:00,25745.42,25772.69,25689.02,25709.13,3166,0,901,BTCUSD_H4.csv
2023-09-06,16:00:00,25709.13,25773.49,25535.5,25590.69,14185,0,901,BTCUSD_H4.csv
2023-09-06,20:00:00,25590.69,26035.49,25368.0,25676.87,31639,0,901,BTCUSD_H4.csv
2023-09-07,00:00:00,25676.87,25782.0,25668.96,25754.13,4400,0,901,BTCUSD_H4.csv
2023-09-07,04:00:00,25754.1,25844.99,25720.28,25811.59,4272,0,901,BTCUSD_H4.csv
2023-09-07,08:00:00,25811.59,25815.49,25725.77,25740.49,2566,0,901,BTCUSD_H4.csv
2023-09-07,12:00:00,25739.91,25756.1,25632.22,25655.5,3105,0,901,BTCUSD_H4.csv
2023-09-07,16:00:00,25655.5,25969.8,25610.88,25824.21,14143,0,901,BTCUSD_H4.csv
2023-09-07,20:00:00,25823.33,26019.03,25790.04,26001.74,11697,0,901,BTCUSD_H4.csv
2023-09-08,00:00:00,26001.74,26440.99,26001.74,26354.58,28424,0,901,BTCUSD_H4.csv
2023-09-08,04:00:00,26354.58,26380.97,26194.39,26341.29,7641,0,901,BTCUSD_H4.csv
2023-09-08,08:00:00,26341.29,26379.36,26183.73,26195.53,6098,0,901,BTCUSD_H4.csv
2023-09-08,12:00:00,26195.53,26195.53,25642.76,25849.52,19105,0,901,BTCUSD_H4.csv
2023-09-08,16:00:00,25849.52,25950.49,25715.3,25792.18,10033,0,901,BTCUSD_H4.csv
2023-09-08,20:00:00,25791.66,25905.49,25741.5,25904.31,6527,0,901,BTCUSD_H4.csv
2023-09-09,00:00:00,25902.97,25929.85,25850.82,25856.14,2702,0,901,BTCUSD_H4.csv
2023-09-09,04:00:00,25856.14,25888.14,25846.32,25868.87,1583,0,901,BTCUSD_H4.csv
2023-09-09,08:00:00,25868.87,25903.25,25831.99,25865.98,1538,0,901,BTCUSD_H4.csv
2023-09-09,12:00:00,25865.98,25902.59,25844.55,25848.24,1445,0,901,BTCUSD_H4.csv
2023-09-09,16:00:00,25848.24,25940.58,25792.13,25891.34,3768,0,901,BTCUSD_H4.csv
2023-09-09,20:00:00,25891.34,25901.22,25841.18,25858.5,1456,0,901,BTCUSD_H4.csv
2023-09-10,00:00:00,25858.5,25914.99,25857.63,25867.14,1753,0,901,BTCUSD_H4.csv
2023-09-10,04:00:00,25867.14,25873.53,25745.85,25828.31,4298,0,901,BTCUSD_H4.csv
2023-09-10,08:00:00,25828.31,25869.45,25805.5,25858.6,1738,0,901,BTCUSD_H4.csv
2023-09-10,12:00:00,25858.6,25861.31,25788.9,25797.96,2227,0,901,BTCUSD_H4.csv
2023-09-10,16:00:00,25797.5,25830.31,25645.5,25786.66,6749,0,901,BTCUSD_H4.csv
2023-09-10,20:00:00,25786.66,25906.49,25566.07,25815.84,12629,0,901,BTCUSD_H4.csv
2023-09-11,00:00:00,25815.84,26029.15,25648.28,25721.84,10933,0,901,BTCUSD_H4.csv
2023-09-11,04:00:00,25721.97,25782.45,25655.29,25773.56,4440,0,901,BTCUSD_H4.csv
2023-09-11,08:00:00,25773.56,25896.18,25747.96,25800.75,6395,0,901,BTCUSD_H4.csv
2023-09-11,12:00:00,25800.75,25807.04,25572.77,25713.5,15867,0,901,BTCUSD_H4.csv
2023-09-11,16:00:00,25713.65,25750.59,24946.5,25180.5,56754,0,901,BTCUSD_H4.csv
2023-09-11,20:00:00,25180.5,25224.92,24896.5,25095.49,22849,0,901,BTCUSD_H4.csv
2023-09-12,00:00:00,25094.22,25230.48,25073.01,25197.88,7793,0,901,BTCUSD_H4.csv
2023-09-12,04:00:00,25197.9,25984.19,25126.98,25756.3,35051,0,901,BTCUSD_H4.csv
2023-09-12,08:00:00,25756.42,25870.49,25608.2,25762.43,18423,0,901,BTCUSD_H4.csv
2023-09-12,12:00:00,25762.43,26326.87,25731.62,26117.34,32379,0,901,BTCUSD_H4.csv
2023-09-12,16:00:00,26117.34,26560.19,26029.23,26105.78,38414,0,901,BTCUSD_H4.csv
2023-09-12,20:00:00,26104.81,26261.47,25877.93,26069.4,23915,0,901,BTCUSD_H4.csv
2023-09-13,00:00:00,26069.4,26154.6,25759.67,25915.01,12440,0,901,BTCUSD_H4.csv
2023-09-13,04:00:00,25915.02,25965.52,25832.46,25921.86,7167,0,901,BTCUSD_H4.csv
2023-09-13,08:00:00,25921.86,26105.43,25846.41,25948.38,14220,0,901,BTCUSD_H4.csv
2023-09-13,12:00:00,25948.38,26264.03,25924.04,26208.01,26575,0,901,BTCUSD_H4.csv
2023-09-13,16:00:00,26208.01,26400.71,26064.23,26275.55,26843,0,901,BTCUSD_H4.csv
2023-09-13,20:00:00,26275.55,26350.59,26050.5,26213.53,14326,0,901,BTCUSD_H4.csv
2023-09-14,00:00:00,26213.53,26520.49,26180.13,26517.5,9599,0,901,BTCUSD_H4.csv
2023-09-14,04:00:00,26516.05,26537.26,26122.27,26209.63,16598,0,901,BTCUSD_H4.csv
2023-09-14,08:00:00,26209.63,26385.59,26159.46,26302.0,6981,0,901,BTCUSD_H4.csv
2023-09-14,12:00:00,26301.99,26588.44,26265.5,26454.17,13535,0,901,BTCUSD_H4.csv
2023-09-14,16:00:00,26454.17,26793.99,26454.17,26617.17,34274,0,901,BTCUSD_H4.csv
2023-09-14,20:00:00,26616.28,26851.97,26553.5,26564.19,14100,0,901,BTCUSD_H4.csv
2023-09-15,00:00:00,26564.19,26623.76,26465.5,26476.93,7181,0,901,BTCUSD_H4.csv
2023-09-15,04:00:00,26476.92,26651.33,26443.69,26637.65,6660,0,901,BTCUSD_H4.csv
2023-09-15,08:00:00,26637.06,26638.32,26536.11,26628.91,3940,0,901,BTCUSD_H4.csv
2023-09-15,12:00:00,26628.91,26685.49,26329.63,26360.16,11856,0,901,BTCUSD_H4.csv
2023-09-15,16:00:00,26360.15,26522.48,26219.5,26375.46,16094,0,901,BTCUSD_H4.csv
2023-09-15,20:00:00,26373.5,26439.94,26312.51,26411.27,5604,0,901,BTCUSD_H4.csv
2023-09-16,00:00:00,26411.27,26883.49,26411.27,26625.67,17983,0,901,BTCUSD_H4.csv
2023-09-16,04:00:00,26625.67,26772.49,26535.29,26550.78,8705,0,901,BTCUSD_H4.csv
2023-09-16,08:00:00,26550.78,26578.78,26462.95,26503.57,5731,0,901,BTCUSD_H4.csv
2023-09-16,12:00:00,26503.58,26577.47,26440.5,26546.18,5479,0,901,BTCUSD_H4.csv
2023-09-16,16:00:00,26546.18,26566.15,26477.37,26522.68,3594,0,901,BTCUSD_H4.csv
2023-09-16,20:00:00,26522.15,26617.71,26500.9,26522.9,3955,0,901,BTCUSD_H4.csv
2023-09-17,00:00:00,26522.63,26575.47,26429.55,26464.17,3885,0,901,BTCUSD_H4.csv
2023-09-17,04:00:00,26464.17,26565.33,26411.66,26548.34,4210,0,901,BTCUSD_H4.csv
2023-09-17,08:00:00,26548.34,26555.49,26486.38,26546.64,2701,0,901,BTCUSD_H4.csv
2023-09-17,12:00:00,26546.64,26618.74,26537.57,26572.35,2700,0,901,BTCUSD_H4.csv
2023-09-17,16:00:00,26572.34,26595.48,26486.5,26506.72,4163,0,901,BTCUSD_H4.csv
2023-09-17,20:00:00,26506.58,26526.65,26417.5,26431.84,3621,0,901,BTCUSD_H4.csv
2023-09-18,00:00:00,26431.74,26549.05,26372.85,26457.9,8854,0,901,BTCUSD_H4.csv
2023-09-18,04:00:00,26457.9,26745.49,26438.32,26617.23,14061,0,901,BTCUSD_H4.csv
2023-09-18,08:00:00,26617.23,26795.22,26600.82,26720.3,7749,0,901,BTCUSD_H4.csv
2023-09-18,12:00:00,26720.3,27402.22,26720.3,27370.2,41255,0,901,BTCUSD_H4.csv
2023-09-18,16:00:00,27368.34,27404.49,27125.5,27241.49,20572,0,901,BTCUSD_H4.csv
2023-09-18,20:00:00,27241.49,27264.01,26626.5,26761.44,31524,0,901,BTCUSD_H4.csv
2023-09-19,00:00:00,26761.44,26876.36,26663.29,26672.61,9665,0,901,BTCUSD_H4.csv
2023-09-19,04:00:00,26672.61,26855.49,26665.41,26855.39,5873,0,901,BTCUSD_H4.csv
2023-09-19,08:00:00,26855.39,27072.84,26746.38,27062.23,8554,0,901,BTCUSD_H4.csv
2023-09-19,12:00:00,27062.23,27459.19,27023.2,27135.5,29052,0,901,BTCUSD_H4.csv
2023-09-19,16:00:00,27134.65,27479.06,26876.87,27281.21,48710,0,901,BTCUSD_H4.csv
2023-09-19,20:00:00,27281.21,27284.88,27065.4,27179.17,20011,0,901,BTCUSD_H4.csv
2023-09-20,00:00:00,27179.17,27253.22,26985.51,27202.18,10439,0,901,BTCUSD_H4.csv
2023-09-20,04:00:00,27202.05,27384.12,27065.5,27067.29,13563,0,901,BTCUSD_H4.csv
2023-09-20,08:00:00,27066.24,27193.15,26932.29,27183.9,11961,0,901,BTCUSD_H4.csv
2023-09-20,12:00:00,27183.9,27190.49,26945.5,27063.78,17802,0,901,BTCUSD_H4.csv
2023-09-20,16:00:00,27063.77,27233.36,27009.82,27153.78,19713,0,901,BTCUSD_H4.csv
2023-09-20,20:00:00,27153.78,27295.49,26795.5,27094.22,38940,0,901,BTCUSD_H4.csv
2023-09-21,00:00:00,27094.22,27236.8,27040.3,27041.82,13681,0,901,BTCUSD_H4.csv
2023-09-21,04:00:00,27040.68,27098.66,26932.16,27088.73,10680,0,901,BTCUSD_H4.csv
2023-09-21,08:00:00,27088.77,27091.85,26901.17,26922.24,8771,0,901,BTCUSD_H4.csv
2023-09-21,12:00:00,26922.24,26938.02,26554.5,26637.82,35474,0,901,BTCUSD_H4.csv
2023-09-21,16:00:00,26637.55,26654.61,26373.2,26579.31,30914,0,901,BTCUSD_H4.csv
2023-09-21,20:00:00,26578.08,26692.09,26493.44,26589.76,11987,0,901,BTCUSD_H4.csv
2023-09-22,00:00:00,26589.76,26645.49,26464.27,26638.87,10481,0,901,BTCUSD_H4.csv
2023-09-22,04:00:00,26638.66,26665.62,26546.14,26643.19,9855,0,901,BTCUSD_H4.csv
2023-09-22,08:00:00,26643.19,26738.87,26569.41,26668.31,10175,0,901,BTCUSD_H4.csv
2023-09-22,12:00:00,26668.57,26669.47,26576.11,26581.21,6114,0,901,BTCUSD_H4.csv
2023-09-22,16:00:00,26580.96,26693.78,26552.1,26593.38,11398,0,901,BTCUSD_H4.csv
2023-09-22,20:00:00,26593.38,26631.22,26506.5,26534.55,8252,0,901,BTCUSD_H4.csv
2023-09-23,00:00:00,26534.55,26610.47,26483.5,26598.6,4415,0,901,BTCUSD_H4.csv
2023-09-23,04:00:00,26598.6,26598.6,26504.5,26545.66,2781,0,901,BTCUSD_H4.csv
2023-09-23,08:00:00,26545.66,26590.27,26537.15,26569.09,1806,0,901,BTCUSD_H4.csv
2023-09-23,12:00:00,26569.05,26583.99,26550.5,26570.49,1529,0,901,BTCUSD_H4.csv
2023-09-23,16:00:00,26570.49,26603.67,26541.7,26601.81,2348,0,901,BTCUSD_H4.csv
2023-09-23,20:00:00,26601.81,26628.3,26570.21,26583.25,2118,0,901,BTCUSD_H4.csv
2023-09-24,00:00:00,26583.05,26589.75,26553.55,26562.56,1381,0,901,BTCUSD_H4.csv
2023-09-24,04:00:00,26562.56,26585.5,26550.96,26565.26,950,0,901,BTCUSD_H4.csv
2023-09-24,08:00:00,26565.26,26585.5,26544.81,26585.5,1081,0,901,BTCUSD_H4.csv
2023-09-24,12:00:00,26586.37,26607.29,26570.41,26602.04,1080,0,901,BTCUSD_H4.csv
2023-09-24,16:00:00,26602.04,26623.87,26558.67,26568.59,1425,0,901,BTCUSD_H4.csv
2023-09-24,20:00:00,26568.59,26734.01,26331.31,26497.5,20897,0,901,BTCUSD_H4.csv
2023-09-25,00:00:00,26497.5,26517.16,25995.5,26243.66,21208,0,901,BTCUSD_H4.csv
2023-09-25,04:00:00,26243.21,26338.57,26108.38,26144.56,11134,0,901,BTCUSD_H4.csv
2023-09-25,08:00:00,26144.56,26227.94,26035.62,26138.49,9764,0,901,BTCUSD_H4.csv
2023-09-25,12:00:00,26138.49,26141.95,25985.96,26099.07,12308,0,901,BTCUSD_H4.csv
2023-09-25,16:00:00,26098.65,26421.12,26083.44,26320.27,22207,0,901,BTCUSD_H4.csv
2023-09-25,20:00:00,26319.5,26441.56,26217.82,26283.05,15591,0,901,BTCUSD_H4.csv
2023-09-26,00:00:00,26283.05,26311.76,26245.5,26261.5,3724,0,901,BTCUSD_H4.csv
2023-09-26,04:00:00,26260.39,26392.95,26229.87,26340.16,4995,0,901,BTCUSD_H4.csv
2023-09-26,08:00:00,26340.16,26344.83,26249.14,26269.78,4345,0,901,BTCUSD_H4.csv
2023-09-26,12:00:00,26269.32,26329.57,26183.76,26208.68,11157,0,901,BTCUSD_H4.csv
2023-09-26,16:00:00,26208.68,26291.48,26083.84,26213.45,19607,0,901,BTCUSD_H4.csv
2023-09-26,20:00:00,26213.65,26284.17,26139.74,26159.68,10585,0,901,BTCUSD_H4.csv
