Date,Open,High,Low,Close,Volume ,Filename,Time
2024-01-29,187.8911,188.12,187.07,187.1549,1791000.0,TXT\tsla_m5.csv,10:55:00
2024-01-29,187.1549,187.64,186.96,187.29,1536000.0,TXT\tsla_m5.csv,11:00:00
2024-01-29,187.29,188.39,187.2,188.22,1875800.0,TXT\tsla_m5.csv,11:05:00
2024-01-29,188.2101,189.3249,188.19,189.3249,2526500.0,TXT\tsla_m5.csv,11:10:00
2024-01-29,189.3249,189.81,189.23,189.74,2659900.0,TXT\tsla_m5.csv,11:15:00
2024-01-29,189.74,189.74,189.2601,189.5341,1690100.0,TXT\tsla_m5.csv,11:20:00
2024-01-29,189.5465,190.59,189.42,190.5805,3146000.0,TXT\tsla_m5.csv,11:25:00
2024-01-29,190.5805,190.9,189.81,189.865,2853000.0,TXT\tsla_m5.csv,11:30:00
2024-01-29,189.865,190.59,189.865,189.982,1797600.0,TXT\tsla_m5.csv,11:35:00
2024-01-29,189.982,190.15,189.5934,189.635,1570800.0,TXT\tsla_m5.csv,11:40:00
2024-01-29,189.635,189.635,189.1,189.31,1628800.0,TXT\tsla_m5.csv,11:45:00
2024-01-29,189.31,189.59,188.88,189.0435,1588300.0,TXT\tsla_m5.csv,11:50:00
2024-01-29,189.0435,189.06,188.62,189.0001,1470400.0,TXT\tsla_m5.csv,11:55:00
2024-01-29,189.0102,189.69,188.82,189.38,1572500.0,TXT\tsla_m5.csv,12:00:00
2024-01-29,189.38,189.45,188.77,188.92,1225400.0,TXT\tsla_m5.csv,12:05:00
2024-01-29,188.92,188.9699,188.53,188.5835,1115000.0,TXT\tsla_m5.csv,12:10:00
2024-01-29,188.5835,188.59,188.37,188.38,796900.0,TXT\tsla_m5.csv,12:15:00
2024-01-29,188.38,188.6399,187.93,188.2935,1475600.0,TXT\tsla_m5.csv,12:20:00
2024-01-29,188.2935,188.59,188.05,188.45,1295900.0,TXT\tsla_m5.csv,12:25:00
2024-01-29,188.45,188.4593,187.62,187.68,1377800.0,TXT\tsla_m5.csv,12:30:00
2024-01-29,187.68,188.37,187.66,188.3556,1181600.0,TXT\tsla_m5.csv,12:35:00
2024-01-29,188.3556,188.97,188.25,188.3911,1405900.0,TXT\tsla_m5.csv,12:40:00
2024-01-29,188.39,188.65,188.0,188.1866,978100.0,TXT\tsla_m5.csv,12:45:00
2024-01-29,188.1866,188.2212,187.6601,187.94,977600.0,TXT\tsla_m5.csv,12:50:00
2024-01-29,187.94,188.19,187.75,187.97,828400.0,TXT\tsla_m5.csv,12:55:00
2024-01-29,187.97,188.47,187.95,188.3972,932900.0,TXT\tsla_m5.csv,13:00:00
2024-01-29,188.3972,188.58,187.75,187.8211,943200.0,TXT\tsla_m5.csv,13:05:00
2024-01-29,187.8211,187.98,187.6,187.6156,855300.0,TXT\tsla_m5.csv,13:10:00
2024-01-29,187.6156,187.92,187.4,187.7509,1035100.0,TXT\tsla_m5.csv,13:15:00
2024-01-29,187.7509,188.07,187.58,187.77,849600.0,TXT\tsla_m5.csv,13:20:00
2024-01-29,187.77,187.8,187.32,187.56,1038400.0,TXT\tsla_m5.csv,13:25:00
2024-01-29,187.5341,187.78,187.2,187.4243,1058100.0,TXT\tsla_m5.csv,13:30:00
2024-01-29,187.4243,187.89,187.39,187.8515,708600.0,TXT\tsla_m5.csv,13:35:00
2024-01-29,187.8515,188.06,187.55,187.9,814800.0,TXT\tsla_m5.csv,13:40:00
2024-01-29,187.8965,188.27,187.81,188.1209,807100.0,TXT\tsla_m5.csv,13:45:00
2024-01-29,188.12,188.2147,188.03,188.0783,504300.0,TXT\tsla_m5.csv,13:50:00
2024-01-29,188.0783,188.6,188.03,188.359,859500.0,TXT\tsla_m5.csv,13:55:00
2024-01-29,188.359,188.6,188.26,188.5975,543200.0,TXT\tsla_m5.csv,14:00:00
2024-01-29,188.5975,189.07,188.32,188.879,923500.0,TXT\tsla_m5.csv,14:05:00
2024-01-29,188.879,188.9,188.64,188.8593,646500.0,TXT\tsla_m5.csv,14:10:00
2024-01-29,188.8593,189.19,188.78,189.18,754200.0,TXT\tsla_m5.csv,14:15:00
2024-01-29,189.18,189.24,188.97,189.07,640700.0,TXT\tsla_m5.csv,14:20:00
2024-01-29,189.07,189.4891,189.0301,189.19,930600.0,TXT\tsla_m5.csv,14:25:00
2024-01-29,189.19,189.2299,188.85,189.0323,749000.0,TXT\tsla_m5.csv,14:30:00
2024-01-29,189.0323,189.41,188.91,189.3199,805800.0,TXT\tsla_m5.csv,14:35:00
2024-01-29,189.3199,189.41,188.92,189.0694,689500.0,TXT\tsla_m5.csv,14:40:00
2024-01-29,189.0799,189.22,188.91,188.965,694500.0,TXT\tsla_m5.csv,14:45:00
2024-01-29,188.965,188.9771,188.43,188.4352,850400.0,TXT\tsla_m5.csv,14:50:00
2024-01-29,188.4352,188.59,188.29,188.452,672600.0,TXT\tsla_m5.csv,14:55:00
2024-01-29,188.4501,188.77,188.36,188.69,779600.0,TXT\tsla_m5.csv,15:00:00
2024-01-29,188.69,189.82,188.675,189.755,1526500.0,TXT\tsla_m5.csv,15:05:00
2024-01-29,189.755,190.3,189.6,190.05,1435700.0,TXT\tsla_m5.csv,15:10:00
2024-01-29,190.07,190.1599,189.8,189.9885,1011100.0,TXT\tsla_m5.csv,15:15:00
2024-01-29,189.9885,190.33,189.71,190.285,1068100.0,TXT\tsla_m5.csv,15:20:00
2024-01-29,190.28,190.99,190.16,190.949,1316000.0,TXT\tsla_m5.csv,15:25:00
2024-01-29,190.9414,191.23,190.64,191.2,1682100.0,TXT\tsla_m5.csv,15:30:00
2024-01-29,191.2,191.48,190.9101,190.915,1499500.0,TXT\tsla_m5.csv,15:35:00
2024-01-29,190.915,190.98,190.4701,190.5401,1202500.0,TXT\tsla_m5.csv,15:40:00
2024-01-29,190.55,190.55,190.16,190.315,1257600.0,TXT\tsla_m5.csv,15:45:00
2024-01-29,190.315,190.35,189.9101,190.27,1302600.0,TXT\tsla_m5.csv,15:50:00
2024-01-29,190.27,190.38,190.015,190.16,1364100.0,TXT\tsla_m5.csv,15:55:00
2024-01-29,190.16,191.0,190.16,190.9707,2267300.0,TXT\tsla_m5.csv,16:00:00
2024-01-30,195.23,195.51,193.2653,193.83,5393700.0,TXT\tsla_m5.csv,09:35:00
2024-01-30,193.8499,194.63,192.53,192.5801,3418900.0,TXT\tsla_m5.csv,09:40:00
2024-01-30,192.5992,193.33,192.19,192.315,3135100.0,TXT\tsla_m5.csv,09:45:00
2024-01-30,192.3215,193.98,192.29,193.915,2829300.0,TXT\tsla_m5.csv,09:50:00
2024-01-30,193.915,194.19,193.17,193.726,2348600.0,TXT\tsla_m5.csv,09:55:00
2024-01-30,193.726,194.73,193.57,194.445,2413800.0,TXT\tsla_m5.csv,10:00:00
2024-01-30,194.445,194.48,192.86,193.1382,2797000.0,TXT\tsla_m5.csv,10:05:00
2024-01-30,193.1382,194.205,192.64,193.76,2031800.0,TXT\tsla_m5.csv,10:10:00
2024-01-30,193.7746,194.17,193.25,193.4517,1567600.0,TXT\tsla_m5.csv,10:15:00
2024-01-30,193.4517,194.3,193.06,194.175,2028400.0,TXT\tsla_m5.csv,10:20:00
2024-01-30,194.175,194.53,193.8601,194.28,1587300.0,TXT\tsla_m5.csv,10:25:00
2024-01-30,194.28,195.1488,193.92,194.7988,2083000.0,TXT\tsla_m5.csv,10:30:00
2024-01-30,194.7988,195.449,194.7601,195.3315,1938500.0,TXT\tsla_m5.csv,10:35:00
2024-01-30,195.3315,196.3593,195.2801,195.77,2781700.0,TXT\tsla_m5.csv,10:40:00
2024-01-30,195.77,196.09,194.74,195.0994,2135500.0,TXT\tsla_m5.csv,10:45:00
2024-01-30,195.0994,195.16,194.47,194.615,1882700.0,TXT\tsla_m5.csv,10:50:00
2024-01-30,194.615,194.932,194.3801,194.685,1534100.0,TXT\tsla_m5.csv,10:55:00
2024-01-30,194.685,194.72,194.25,194.4999,1274400.0,TXT\tsla_m5.csv,11:00:00
2024-01-30,194.4999,194.5,193.34,193.455,1917400.0,TXT\tsla_m5.csv,11:05:00
2024-01-30,193.4699,193.59,193.2,193.5399,1167800.0,TXT\tsla_m5.csv,11:10:00
2024-01-30,193.5399,193.78,193.0,193.0492,1526500.0,TXT\tsla_m5.csv,11:15:00
2024-01-30,193.0301,193.0699,192.62,192.85,1367600.0,TXT\tsla_m5.csv,11:20:00
2024-01-30,192.85,193.13,192.75,193.0719,1025600.0,TXT\tsla_m5.csv,11:25:00
2024-01-30,193.0719,193.59,192.9601,193.2711,1235200.0,TXT\tsla_m5.csv,11:30:00
2024-01-30,193.28,193.64,193.2,193.2501,1000100.0,TXT\tsla_m5.csv,11:35:00
2024-01-30,193.2501,193.33,192.66,193.27,1174700.0,TXT\tsla_m5.csv,11:40:00
2024-01-30,193.2682,194.05,193.2201,193.9152,1356700.0,TXT\tsla_m5.csv,11:45:00
2024-01-30,193.9152,194.4,193.89,193.9899,1329800.0,TXT\tsla_m5.csv,11:50:00
2024-01-30,193.9899,194.24,193.54,193.7499,986200.0,TXT\tsla_m5.csv,11:55:00
2024-01-30,193.7315,194.0,193.52,193.8415,685800.0,TXT\tsla_m5.csv,12:00:00
2024-01-30,193.84,194.0,193.23,193.3492,986700.0,TXT\tsla_m5.csv,12:05:00
2024-01-30,193.3492,193.4799,192.8,192.98,1010100.0,TXT\tsla_m5.csv,12:10:00
2024-01-30,192.98,193.15,192.74,192.7899,847400.0,TXT\tsla_m5.csv,12:15:00
2024-01-30,192.7899,192.86,191.55,191.59,2009500.0,TXT\tsla_m5.csv,12:20:00
2024-01-30,191.58,192.12,191.46,191.86,1379200.0,TXT\tsla_m5.csv,12:25:00
2024-01-30,191.86,191.96,191.38,191.6402,1137500.0,TXT\tsla_m5.csv,12:30:00
2024-01-30,191.6402,191.76,191.2809,191.7354,1043100.0,TXT\tsla_m5.csv,12:35:00
2024-01-30,191.75,191.8,191.03,191.15,1036100.0,TXT\tsla_m5.csv,12:40:00
2024-01-30,191.15,191.3399,191.0,191.03,868700.0,TXT\tsla_m5.csv,12:45:00
2024-01-30,191.03,191.4799,190.77,191.42,1351300.0,TXT\tsla_m5.csv,12:50:00
2024-01-30,191.434,191.6255,191.07,191.14,924100.0,TXT\tsla_m5.csv,12:55:00
2024-01-30,191.14,191.5,190.7537,191.49,887800.0,TXT\tsla_m5.csv,13:00:00
2024-01-30,191.4808,191.74,190.9,191.1,988700.0,TXT\tsla_m5.csv,13:05:00
2024-01-30,191.1,191.4,190.61,190.8798,1063900.0,TXT\tsla_m5.csv,13:10:00
2024-01-30,190.8798,191.47,190.73,191.4001,835800.0,TXT\tsla_m5.csv,13:15:00
2024-01-30,191.4001,191.8,191.39,191.69,869900.0,TXT\tsla_m5.csv,13:20:00
2024-01-30,191.69,191.98,191.59,191.715,823700.0,TXT\tsla_m5.csv,13:25:00
2024-01-30,191.715,192.23,191.65,192.085,848300.0,TXT\tsla_m5.csv,13:30:00
2024-01-30,192.085,192.4,191.92,191.96,876000.0,TXT\tsla_m5.csv,13:35:00
2024-01-30,191.96,192.03,191.69,192.02,794300.0,TXT\tsla_m5.csv,13:40:00
2024-01-30,192.02,192.34,191.65,191.7114,876500.0,TXT\tsla_m5.csv,13:45:00
2024-01-30,191.7,191.8799,191.52,191.72,767700.0,TXT\tsla_m5.csv,13:50:00
2024-01-30,191.76,192.1569,191.66,191.7648,722500.0,TXT\tsla_m5.csv,13:55:00
2024-01-30,191.7648,191.9977,191.3,191.4499,754500.0,TXT\tsla_m5.csv,14:00:00
2024-01-30,191.4301,191.55,191.27,191.3102,571400.0,TXT\tsla_m5.csv,14:05:00
2024-01-30,191.3102,191.69,191.14,191.3864,700900.0,TXT\tsla_m5.csv,14:10:00
2024-01-30,191.3864,191.79,191.2101,191.6709,671400.0,TXT\tsla_m5.csv,14:15:00
2024-01-30,191.6709,191.95,191.5,191.7258,645000.0,TXT\tsla_m5.csv,14:20:00
2024-01-30,191.7258,192.0516,191.66,191.865,508700.0,TXT\tsla_m5.csv,14:25:00
2024-01-30,191.865,191.92,191.68,191.8532,444000.0,TXT\tsla_m5.csv,14:30:00
2024-01-30,191.8532,192.0,191.7401,191.8201,520200.0,TXT\tsla_m5.csv,14:35:00
2024-01-30,191.8201,191.86,191.44,191.54,502700.0,TXT\tsla_m5.csv,14:40:00
2024-01-30,191.54,191.91,191.45,191.895,449400.0,TXT\tsla_m5.csv,14:45:00
2024-01-30,191.895,192.25,191.87,192.1101,726100.0,TXT\tsla_m5.csv,14:50:00
2024-01-30,192.1101,192.23,191.9601,191.9615,575800.0,TXT\tsla_m5.csv,14:55:00
2024-01-30,191.9615,192.25,191.83,192.2302,627600.0,TXT\tsla_m5.csv,15:00:00
2024-01-30,192.2302,192.34,191.9601,191.97,652100.0,TXT\tsla_m5.csv,15:05:00
2024-01-30,191.97,192.14,191.86,191.97,565800.0,TXT\tsla_m5.csv,15:10:00
2024-01-30,191.97,192.1891,191.87,191.9023,584500.0,TXT\tsla_m5.csv,15:15:00
2024-01-30,191.9023,192.12,191.8403,192.08,394900.0,TXT\tsla_m5.csv,15:20:00
2024-01-30,192.06,192.2784,192.0,192.05,538800.0,TXT\tsla_m5.csv,15:25:00
2024-01-30,192.05,192.0899,191.87,191.98,542600.0,TXT\tsla_m5.csv,15:30:00
2024-01-30,191.98,192.17,191.61,191.67,723300.0,TXT\tsla_m5.csv,15:35:00
2024-01-30,191.67,191.96,191.61,191.77,582300.0,TXT\tsla_m5.csv,15:40:00
2024-01-30,191.77,191.9899,191.68,191.7686,702900.0,TXT\tsla_m5.csv,15:45:00
2024-01-30,191.7686,192.0285,191.69,192.01,602400.0,TXT\tsla_m5.csv,15:50:00
2024-01-30,192.0,192.28,191.83,191.89,965400.0,TXT\tsla_m5.csv,15:55:00
2024-01-30,191.89,192.06,191.58,191.59,1527100.0,TXT\tsla_m5.csv,16:00:00
2024-01-31,187.0,189.15,185.8459,188.77,4124600.0,TXT\tsla_m5.csv,09:35:00
2024-01-31,188.77,189.27,187.8,188.6901,2564200.0,TXT\tsla_m5.csv,09:40:00
2024-01-31,188.6901,190.37,188.0,189.61,2712600.0,TXT\tsla_m5.csv,09:45:00
2024-01-31,189.61,190.1,188.809,189.53,2196000.0,TXT\tsla_m5.csv,09:50:00
2024-01-31,189.53,189.61,188.31,188.46,1922500.0,TXT\tsla_m5.csv,09:55:00
2024-01-31,188.46,189.77,188.43,189.38,1650700.0,TXT\tsla_m5.csv,10:00:00
2024-01-31,189.38,190.08,188.93,189.555,1646800.0,TXT\tsla_m5.csv,10:05:00
2024-01-31,189.555,190.06,189.052,189.98,1301400.0,TXT\tsla_m5.csv,10:10:00
2024-01-31,189.98,190.14,188.66,189.3299,1600100.0,TXT\tsla_m5.csv,10:15:00
2024-01-31,189.3299,189.58,188.5,188.5,1255200.0,TXT\tsla_m5.csv,10:20:00
2024-01-31,188.5,189.82,188.5,189.17,1329500.0,TXT\tsla_m5.csv,10:25:00
2024-01-31,189.17,189.74,188.7,188.7297,1126000.0,TXT\tsla_m5.csv,10:30:00
2024-01-31,188.7297,189.375,188.5928,189.02,1138700.0,TXT\tsla_m5.csv,10:35:00
2024-01-31,189.02,189.55,188.78,189.22,1011600.0,TXT\tsla_m5.csv,10:40:00
2024-01-31,189.22,190.091,189.21,190.02,1645400.0,TXT\tsla_m5.csv,10:45:00
2024-01-31,190.02,190.81,189.48,190.45,1869200.0,TXT\tsla_m5.csv,10:50:00
2024-01-31,190.45,190.8499,190.01,190.16,1171300.0,TXT\tsla_m5.csv,10:55:00
2024-01-31,190.1605,190.5,189.72,190.1399,1274600.0,TXT\tsla_m5.csv,11:00:00
2024-01-31,190.1399,190.46,189.99,190.06,848600.0,TXT\tsla_m5.csv,11:05:00
2024-01-31,190.06,190.4,189.7,190.39,862400.0,TXT\tsla_m5.csv,11:10:00
2024-01-31,190.39,190.75,189.51,190.6301,1178000.0,TXT\tsla_m5.csv,11:15:00
2024-01-31,190.63,191.03,190.58,190.91,1183100.0,TXT\tsla_m5.csv,11:20:00
2024-01-31,190.9006,191.35,190.76,191.0599,976200.0,TXT\tsla_m5.csv,11:25:00
2024-01-31,191.045,191.09,190.36,190.53,895600.0,TXT\tsla_m5.csv,11:30:00
2024-01-31,190.53,190.5977,190.02,190.11,783300.0,TXT\tsla_m5.csv,11:35:00
2024-01-31,190.1,190.18,189.8,189.84,681900.0,TXT\tsla_m5.csv,11:40:00
2024-01-31,189.84,190.0252,189.67,189.8257,693600.0,TXT\tsla_m5.csv,11:45:00
2024-01-31,189.8257,190.2,189.77,189.92,587900.0,TXT\tsla_m5.csv,11:50:00
2024-01-31,189.9195,190.01,189.54,189.782,706800.0,TXT\tsla_m5.csv,11:55:00
2024-01-31,189.782,190.49,189.66,190.1599,666200.0,TXT\tsla_m5.csv,12:00:00
2024-01-31,190.1599,190.45,189.9,190.3901,676600.0,TXT\tsla_m5.csv,12:05:00
2024-01-31,190.4,190.73,190.15,190.5515,661300.0,TXT\tsla_m5.csv,12:10:00
2024-01-31,190.5515,190.6589,190.27,190.505,466500.0,TXT\tsla_m5.csv,12:15:00
2024-01-31,190.525,190.98,190.49,190.7427,720300.0,TXT\tsla_m5.csv,12:20:00
2024-01-31,190.7427,191.03,190.61,190.72,615700.0,TXT\tsla_m5.csv,12:25:00
2024-01-31,190.72,191.0,190.68,190.8327,528100.0,TXT\tsla_m5.csv,12:30:00
2024-01-31,190.83,191.23,190.67,191.045,766200.0,TXT\tsla_m5.csv,12:35:00
2024-01-31,191.045,191.25,190.38,190.545,883800.0,TXT\tsla_m5.csv,12:40:00
2024-01-31,190.545,191.45,190.41,191.406,920100.0,TXT\tsla_m5.csv,12:45:00
2024-01-31,191.406,191.62,191.31,191.55,845100.0,TXT\tsla_m5.csv,12:50:00
2024-01-31,191.55,191.85,191.39,191.542,949400.0,TXT\tsla_m5.csv,12:55:00
2024-01-31,191.5301,191.69,191.35,191.52,586500.0,TXT\tsla_m5.csv,13:00:00
2024-01-31,191.52,191.5999,191.01,191.2477,698400.0,TXT\tsla_m5.csv,13:05:00
2024-01-31,191.2477,191.52,191.1,191.27,589400.0,TXT\tsla_m5.csv,13:10:00
2024-01-31,191.2699,191.5374,191.02,191.5101,534400.0,TXT\tsla_m5.csv,13:15:00
2024-01-31,191.5101,191.68,191.3609,191.43,664100.0,TXT\tsla_m5.csv,13:20:00
2024-01-31,191.43,191.4992,190.83,191.155,833200.0,TXT\tsla_m5.csv,13:25:00
2024-01-31,191.155,191.5599,191.03,191.3285,582000.0,TXT\tsla_m5.csv,13:30:00
2024-01-31,191.3285,191.9,191.3077,191.6724,703900.0,TXT\tsla_m5.csv,13:35:00
2024-01-31,191.6826,191.89,191.6103,191.6976,554400.0,TXT\tsla_m5.csv,13:40:00
2024-01-31,191.6976,192.16,191.64,192.16,790400.0,TXT\tsla_m5.csv,13:45:00
2024-01-31,192.1597,192.24,191.955,192.08,642500.0,TXT\tsla_m5.csv,13:50:00
2024-01-31,192.08,192.1,191.66,191.67,607800.0,TXT\tsla_m5.csv,13:55:00
2024-01-31,191.67,191.7699,191.53,191.73,543900.0,TXT\tsla_m5.csv,14:00:00
2024-01-31,191.73,192.1,190.33,190.675,1627700.0,TXT\tsla_m5.csv,14:05:00
2024-01-31,190.66,191.46,190.5,190.6,1261500.0,TXT\tsla_m5.csv,14:10:00
2024-01-31,190.6,191.32,190.54,190.8201,999200.0,TXT\tsla_m5.csv,14:15:00
2024-01-31,190.8201,190.99,190.21,190.318,931700.0,TXT\tsla_m5.csv,14:20:00
2024-01-31,190.318,190.54,189.73,189.932,941600.0,TXT\tsla_m5.csv,14:25:00
2024-01-31,189.93,190.13,189.47,189.625,978600.0,TXT\tsla_m5.csv,14:30:00
2024-01-31,189.625,190.6399,189.11,190.315,1358400.0,TXT\tsla_m5.csv,14:35:00
2024-01-31,190.3121,192.03,189.9,191.78,1594500.0,TXT\tsla_m5.csv,14:40:00
2024-01-31,191.77,193.58,191.7301,193.18,2506800.0,TXT\tsla_m5.csv,14:45:00
2024-01-31,193.18,193.97,192.56,192.8965,1792700.0,TXT\tsla_m5.csv,14:50:00
2024-01-31,192.8965,193.03,191.93,192.6,1557100.0,TXT\tsla_m5.csv,14:55:00
2024-01-31,192.605,192.85,191.51,191.79,1093000.0,TXT\tsla_m5.csv,15:00:00
2024-01-31,191.79,191.88,189.49,189.9251,1954600.0,TXT\tsla_m5.csv,15:05:00
2024-01-31,189.9,189.9199,188.53,189.17,2225800.0,TXT\tsla_m5.csv,15:10:00
2024-01-31,189.17,189.67,188.92,189.24,1357800.0,TXT\tsla_m5.csv,15:15:00
2024-01-31,189.24,189.7223,188.6501,188.71,1464000.0,TXT\tsla_m5.csv,15:20:00
2024-01-31,188.71,189.54,188.51,189.03,1625900.0,TXT\tsla_m5.csv,15:25:00
2024-01-31,189.03,189.65,188.78,189.2099,1176900.0,TXT\tsla_m5.csv,15:30:00
2024-01-31,189.2,189.3424,188.08,188.3,1509700.0,TXT\tsla_m5.csv,15:35:00
2024-01-31,188.27,188.7735,188.01,188.32,1401900.0,TXT\tsla_m5.csv,15:40:00
2024-01-31,188.32,188.34,187.68,187.68,1565300.0,TXT\tsla_m5.csv,15:45:00
2024-01-31,187.68,188.235,187.57,187.67,1371900.0,TXT\tsla_m5.csv,15:50:00
2024-01-31,187.65,187.88,187.15,187.6899,1742300.0,TXT\tsla_m5.csv,15:55:00
2024-01-31,187.6899,188.02,187.13,187.22,2318000.0,TXT\tsla_m5.csv,16:00:00
2024-02-01,188.4,189.5367,187.76,188.72,3148900.0,TXT\tsla_m5.csv,09:35:00
2024-02-01,188.72,189.63,187.83,188.83,2384900.0,TXT\tsla_m5.csv,09:40:00
2024-02-01,188.83,189.88,188.5,189.0799,2100600.0,TXT\tsla_m5.csv,09:45:00
2024-02-01,189.06,189.26,187.82,188.1991,1963300.0,TXT\tsla_m5.csv,09:50:00
2024-02-01,188.1991,189.2099,188.1419,188.86,1515100.0,TXT\tsla_m5.csv,09:55:00
2024-02-01,188.86,189.09,187.65,188.12,1761600.0,TXT\tsla_m5.csv,10:00:00
2024-02-01,188.12,188.23,187.05,188.03,2223300.0,TXT\tsla_m5.csv,10:05:00
2024-02-01,188.03,188.49,187.83,188.2107,1390100.0,TXT\tsla_m5.csv,10:10:00
2024-02-01,188.2107,188.38,187.33,187.4913,1392400.0,TXT\tsla_m5.csv,10:15:00
2024-02-01,187.4913,187.75,187.14,187.1494,1295800.0,TXT\tsla_m5.csv,10:20:00
2024-02-01,187.1494,187.73,186.89,187.2101,1722400.0,TXT\tsla_m5.csv,10:25:00
2024-02-01,187.2101,187.89,187.0,187.585,1552300.0,TXT\tsla_m5.csv,10:30:00
2024-02-01,187.585,187.94,186.7258,186.8141,1594300.0,TXT\tsla_m5.csv,10:35:00
2024-02-01,186.8141,186.87,186.12,186.26,1669700.0,TXT\tsla_m5.csv,10:40:00
2024-02-01,186.26,186.4743,185.6,185.6713,1905800.0,TXT\tsla_m5.csv,10:45:00
2024-02-01,185.6713,186.0,185.42,185.54,1703300.0,TXT\tsla_m5.csv,10:50:00
2024-02-01,185.54,185.57,184.5501,184.63,2332700.0,TXT\tsla_m5.csv,10:55:00
2024-02-01,184.63,184.8699,184.41,184.58,1988600.0,TXT\tsla_m5.csv,11:00:00
2024-02-01,184.58,185.0999,184.55,184.765,1549100.0,TXT\tsla_m5.csv,11:05:00
2024-02-01,184.765,185.1,184.51,184.822,1397500.0,TXT\tsla_m5.csv,11:10:00
2024-02-01,184.825,185.32,184.28,184.657,1735300.0,TXT\tsla_m5.csv,11:15:00
2024-02-01,184.657,185.5399,184.657,185.275,1454700.0,TXT\tsla_m5.csv,11:20:00
2024-02-01,185.275,185.469,185.03,185.23,913400.0,TXT\tsla_m5.csv,11:25:00
2024-02-01,185.23,185.34,184.78,185.0901,1124300.0,TXT\tsla_m5.csv,11:30:00
2024-02-01,185.0901,185.7262,184.9,185.66,1187700.0,TXT\tsla_m5.csv,11:35:00
2024-02-01,185.6599,186.056,185.47,186.05,1119000.0,TXT\tsla_m5.csv,11:40:00
2024-02-01,186.05,186.1986,185.92,186.1,973400.0,TXT\tsla_m5.csv,11:45:00
2024-02-01,186.1,186.34,185.64,185.835,1055000.0,TXT\tsla_m5.csv,11:50:00
2024-02-01,185.835,186.23,185.835,185.9799,785700.0,TXT\tsla_m5.csv,11:55:00
2024-02-01,185.96,185.995,185.5765,185.65,856500.0,TXT\tsla_m5.csv,12:00:00
2024-02-01,185.65,186.55,185.46,186.44,1105400.0,TXT\tsla_m5.csv,12:05:00
2024-02-01,186.44,187.11,186.4115,187.04,1144000.0,TXT\tsla_m5.csv,12:10:00
2024-02-01,187.0597,187.15,186.54,186.676,983900.0,TXT\tsla_m5.csv,12:15:00
2024-02-01,186.676,186.96,186.53,186.615,828900.0,TXT\tsla_m5.csv,12:20:00
2024-02-01,186.615,186.78,186.43,186.718,648000.0,TXT\tsla_m5.csv,12:25:00
2024-02-01,186.718,186.95,186.44,186.7199,776000.0,TXT\tsla_m5.csv,12:30:00
2024-02-01,186.7199,186.98,186.5223,186.8356,645000.0,TXT\tsla_m5.csv,12:35:00
2024-02-01,186.8356,187.03,186.12,186.1429,846800.0,TXT\tsla_m5.csv,12:40:00
2024-02-01,186.1429,186.505,186.03,186.43,753100.0,TXT\tsla_m5.csv,12:45:00
2024-02-01,186.43,187.62,186.4,187.6,1084900.0,TXT\tsla_m5.csv,12:50:00
2024-02-01,187.6,187.82,187.4,187.68,920700.0,TXT\tsla_m5.csv,12:55:00
2024-02-01,187.68,188.03,187.3731,187.52,1036100.0,TXT\tsla_m5.csv,13:00:00
2024-02-01,187.52,187.5658,186.9373,186.9712,788800.0,TXT\tsla_m5.csv,13:05:00
2024-02-01,186.9712,187.0,186.69,186.88,652300.0,TXT\tsla_m5.csv,13:10:00
2024-02-01,186.88,187.49,186.84,187.37,736600.0,TXT\tsla_m5.csv,13:15:00
2024-02-01,187.36,187.58,187.25,187.53,585700.0,TXT\tsla_m5.csv,13:20:00
2024-02-01,187.53,187.74,187.38,187.65,624300.0,TXT\tsla_m5.csv,13:25:00
2024-02-01,187.66,187.79,187.13,187.192,700400.0,TXT\tsla_m5.csv,13:30:00
2024-02-01,187.1985,187.95,187.16,187.66,851000.0,TXT\tsla_m5.csv,13:35:00
2024-02-01,187.66,187.9,186.92,186.945,808300.0,TXT\tsla_m5.csv,13:40:00
2024-02-01,186.9458,187.32,186.9,187.198,713800.0,TXT\tsla_m5.csv,13:45:00
2024-02-01,187.198,187.7591,187.198,187.7289,725800.0,TXT\tsla_m5.csv,13:50:00
2024-02-01,187.7289,187.8597,187.51,187.57,555000.0,TXT\tsla_m5.csv,13:55:00
2024-02-01,187.57,187.7699,187.434,187.5889,572500.0,TXT\tsla_m5.csv,14:00:00
2024-02-01,187.5889,187.91,187.54,187.84,626600.0,TXT\tsla_m5.csv,14:05:00
2024-02-01,187.83,188.04,187.7958,187.9,583400.0,TXT\tsla_m5.csv,14:10:00
2024-02-01,187.9,187.97,187.42,187.67,881300.0,TXT\tsla_m5.csv,14:15:00
2024-02-01,187.67,188.17,187.59,188.1599,886400.0,TXT\tsla_m5.csv,14:20:00
2024-02-01,188.1599,188.22,187.8114,187.9306,581800.0,TXT\tsla_m5.csv,14:25:00
2024-02-01,187.9306,188.02,187.57,187.5985,513100.0,TXT\tsla_m5.csv,14:30:00
2024-02-01,187.59,187.682,187.12,187.27,723900.0,TXT\tsla_m5.csv,14:35:00
2024-02-01,187.27,187.6901,187.27,187.495,737900.0,TXT\tsla_m5.csv,14:40:00
2024-02-01,187.495,187.95,187.49,187.8601,602300.0,TXT\tsla_m5.csv,14:45:00
